vec_0,vec_1,vec_2,vec_3,vec_4,vec_5,vec_6,vec_7,vec_8,vec_9,vec_10,vec_11,vec_12,vec_13,vec_14,vec_15,vec_16,vec_17,vec_18,vec_19,vec_20,vec_21,vec_22,vec_23,vec_24,vec_25,vec_26,vec_27,vec_28,vec_29,vec_30,vec_31,vec_32,vec_33,vec_34,vec_35,vec_36,vec_37,vec_38,vec_39,vec_40,vec_41,vec_42,vec_43,vec_44,vec_45,vec_46,vec_47,vec_48,vec_49,group
0.0266678782573355,-0.1848271501005749,0.1200963702910789,0.0495522252402365,0.0081644984658482,0.0027736921037375,-0.0520493636143669,0.078740331218513,-0.0197165267412786,-0.0121958446277424,-0.0350277297354052,-0.0438491293929282,-0.0372872109183318,-0.0133581436575382,0.0218366077986988,-0.0055425895900828,0.0165433164624624,-0.0321387159599707,-0.0139408833941241,-0.000614620568836,0.0041897818059782,0.0048908302460499,0.0339419540678267,-0.045901449778419,-0.0038084550256046,0.0211614273141969,0.0285912066556342,-0.0309965376524025,0.0252059314421854,-0.0323185540650772,0.0642805015362232,0.0160391291502484,-0.0434110119815452,0.0341183076398552,0.0329763134324077,0.0139230470736734,-0.0043490194894569,0.016981978131096,-0.0085900332445679,0.0182961416978921,0.0004991409058555,0.0086830579309032,0.0055889951355195,0.031761130532169,-0.0009323074018527,0.0191277370805196,-0.0159857547711999,0.0305069490669684,0.0199225054451297,-0.0045325350269673,depression_4
0.1397140236716336,0.0743178337576267,0.1550515706417175,0.0525252027472552,-0.0433488436743343,-0.0742379622254037,0.0373904819926622,-0.0808241961069495,-0.0297934414080562,-0.0369880767663323,-0.0143747142046374,0.0345839620525138,0.0575127946188607,-0.0059835556320534,0.0157127278216487,-0.0419151286538035,-0.0125136073881913,0.0243816972555274,0.0823943925836991,-0.023849228689132,-0.0533795656197983,-0.0004890986680483,0.0415884335599116,-0.0136165612145278,-0.0275158697459827,0.0079226499475572,-0.0223874902059452,-0.0088342093929199,0.0080912272485054,-0.0607228239614528,0.0595070120960377,0.0560969710278912,-0.0066449057026011,-0.0187172234301125,0.0095993253662185,0.0165351755133215,-0.0336494900619882,0.0209656195027212,-0.011481012834152,-0.0003556518515434,-0.0453941762180184,0.0742246042638931,0.0116668996067182,0.0401661425620637,0.0150228153139957,0.0116160169892128,0.0020689556138375,0.0205068784407495,0.0234635926881091,0.0225783694811368,depression_4
0.1137533886317923,0.0917418771200247,0.0755943684969996,-0.0309072652532214,-0.0984723638879835,0.0427187250478303,-0.0775685357521365,-0.0081708847111807,0.0373701043643287,0.002214780803644,0.078453788672389,0.0183932575441155,0.0554091516140581,0.0614759463928513,0.0437370132049861,-0.0998337915205092,-0.0734134411899061,0.0564029507213024,0.0265474432577329,-0.010070779386384,0.1021889775266071,0.0075434061709482,0.0333489116534221,0.0042321880603338,0.0211477678470859,-0.0409217910735609,0.0263947886534327,-0.1354275784669436,-0.076774510731808,-0.0370765053875701,0.0903697987360925,0.0161644036298393,-0.0385618509093306,-0.0075210705578055,-0.0141542582303066,0.0482642393141676,0.0825847944688247,-0.0443774463429595,-0.0673725907992132,0.0318468687538676,-0.055588549736697,-0.0186513800699923,-0.0570473248025428,0.029586493764526,-0.0391090835844251,0.0912977050118381,0.039812189286409,-0.0919070681193633,0.0326570983587772,0.0035298730748775,depression_4
-0.015311790646609,0.0391910020449947,-0.0569263995543828,0.0203142291960219,-0.0961701448128156,-0.0142024424935124,-0.0426793151045224,-0.022482629317886,0.0739897654341966,0.0265459215767782,0.057247274828154,0.0020298561919999,-0.0326738190463003,-0.0215532651240453,0.0544894857779748,-0.0358129613344584,-0.0126295904879056,-0.0498264012332732,-0.0494681854943028,0.0155628536821843,0.0094123185760696,0.0488465568187706,0.0246572029883517,-0.0077594904113533,-0.0105147710847011,0.0161806843052056,-0.0073853359311853,-0.0183218495225022,-0.0232624439830132,-0.0241022805670841,0.0055593259501706,-0.0019250875195173,0.0224607786786976,-0.0201994702330271,-0.0041294822608172,0.0114014419091706,-0.0090857216830381,0.0418506639716054,0.0102133828484518,0.0574647930716833,0.0015576833629339,0.0477381753430604,-0.0216391237297764,-0.0367252100875687,0.0465780026666082,-0.0019202993575804,-0.0406786869137119,0.0160830825151459,0.020074156238085,0.0179944831382081,depression_4
0.2788006322536319,0.0019834704868547,0.002252760316958,-0.0593529170998826,0.0352661154793079,0.0207315524914823,-0.0757796400737065,0.0009177562069584,0.0328089451304749,-0.097738688094454,0.0565466066670483,0.0616454075351249,-0.0089006939249944,0.0227483803429754,-0.0240766054486742,-0.0019432692028239,0.0418370912128546,0.0086089536686742,-0.0235029942017255,0.0005007087317013,0.0097491636180759,0.0100695412227057,-0.0274836913624994,-0.0352085352469906,0.0012198040835783,0.0380738652477168,0.0254938558136676,-0.0622144492405224,-0.0191598008481662,-0.0057496371057623,-9.94869300350881e-05,-0.0301297202876266,-0.0147991201431753,0.0089275331088351,0.0169789714917043,-0.043948583129648,-0.0005622909165713,0.0030370998120926,-0.0130856158850536,0.0112595657234278,0.000580884006223,0.019316317180565,0.0167327877425906,0.0179702275535462,0.0275434202716266,0.0064143611565666,-0.0111276610079183,0.0439990746479938,0.0164848358203901,0.0051628766965648,depression_4
0.2829743851424851,-0.0109555081533711,-0.0620279061940372,-0.096200990147044,0.1795261453190909,-0.0151846626312576,-0.0366735302993875,-0.0268168276227136,-0.1209815689262226,-0.1328693625932558,0.0252980572644833,-0.049543199985535,0.0320681239434391,-0.0188355336703346,0.0178742327818105,-3.217755206517203e-05,-0.0086809815047272,0.0091774943418298,-0.0082263434630419,0.0247894633669037,-0.0306831593280488,-0.0097211802852535,0.0143957806006932,-0.0561298689364996,-0.0191992393134994,0.001988215894727,-0.0193945760077064,0.0131590465651448,0.0283453329389926,-0.0091834320557897,0.0186595189253257,-0.0018725488109019,0.0371426118734626,0.0798805210214562,0.007664166855208,-0.0247909064618975,-0.0020987573741813,-0.0234804149623557,0.0239829210047123,-0.0250465382353067,-0.0059236345320556,-0.0172283058223686,-0.012014381281183,0.0003110092702877,0.0288975412073419,0.0035638849449128,-0.0219624276953721,0.0550870622159122,2.809357544178321e-05,-0.0028403571314647,depression_4
0.2687663088165922,-0.0363810493176416,-0.0239749457410471,0.0139537695665466,0.0571503168556302,0.0122498400135878,0.0080663086193424,-0.0412852980919968,-0.020681752179179,-0.0840657542877098,0.0022901805992897,0.0044493423801339,0.0436845053360152,0.0065992057231185,0.0206744389566507,0.0126374822734026,-0.0380330816059174,0.0094378333216932,-0.0253357754217531,-0.0209273704157721,-0.0499794539432835,0.0291631080276906,-0.0271510311413333,-0.0117911205466955,-0.0209019729279913,0.0277373396957538,0.0195311837797922,0.0196918522849467,-0.0544667842742461,-0.0197425414746087,-0.0394934620121412,-0.0144941376617977,-0.0321262144101487,0.0351745661698979,0.0293106889352548,-0.012882659106559,0.0252650558603145,0.0003050668088283,-0.0035746481232908,-0.0127092679262539,-0.005789982226592,0.0051696025747288,0.0173131891949795,-0.0148511774881155,0.0018269122425967,0.0105378630659078,-0.0067310832580378,-0.0070576475798695,0.0180455791791251,-0.0150576923949223,depression_4
-0.0730549002687654,-0.240892303942412,0.0375480597759708,0.2138652227346828,0.0164261734766333,0.0979564907657251,-0.0104113575447663,0.1129880638388713,0.0106752421112904,0.0825796678562819,0.1268929241311529,-0.0506926291126498,-0.0424511918291791,0.1146874363481817,0.0151964557302786,0.0395696608054267,0.0151418127277657,-0.0164736978699078,0.0562616622340731,-0.038079991278422,0.0352940637508207,0.0324590787767635,0.0078678840826005,-0.0756232450682208,-0.0151302602756194,-0.0825076790809513,0.0040487856355372,-0.0495678233971017,-0.0436659848295321,0.0209109015549342,0.0553086101501798,0.020632278662844,-0.0335414496089528,0.0022804036128388,0.0286825686785451,-0.018627812445481,-0.0141001367056279,-0.0045449950999803,0.0261712237696263,-0.0078224593109469,-0.0022949090567141,-0.0788027434201837,-0.0175349617252476,0.0449676325673721,-0.0087418843099102,-0.0139711342218309,0.0256553010819448,-0.015339183584752,-0.0040118934681116,0.0230946974472734,depression_4
0.01231712793962,-0.0721270250793083,-0.2080020997566392,0.0178267582381465,0.0038715237025442,-0.0214380486907862,-0.0262708042314311,-0.0616515181142216,0.0842117624416003,-0.0502285418951595,0.1032445934769242,0.0122934431103845,-0.0254276513383812,-0.0124629848605812,0.0281293218242914,-0.0323056486919193,-0.0217625917613044,0.0533137864878681,0.0285037494171383,0.0646528198468676,-0.0124259754957101,-0.0022885282284694,-0.0652320222543896,0.033420415477663,0.0341563665320725,0.0258807290737496,-0.0332006398173464,0.0180798697457567,0.0537949661857935,0.0210389390082906,-0.0113773594292078,0.0271028000868572,0.037787456457052,0.0058656080849928,0.0199132467077108,0.0273283917567255,-0.0254447622647857,-0.0028282289889285,0.006772633432941,0.0040861573463222,0.0159189437216233,-0.0070957534767028,0.0033493988682945,0.0442744788893703,0.0014824498890538,-0.002602046629089,0.0330471425289488,-0.0081470827548455,0.0028125369246928,-0.0421992090726795,depression_4
0.2815653797105303,-0.0694677920496147,-0.1097771831735158,0.0275393311409999,-0.0068069143164847,0.0103502807685077,0.0497082983434103,-0.0450055062771503,0.0288146763101524,0.0002438256732472,0.0415193288857574,-0.0112763955429307,-0.011781749559622,-0.0423152144787434,0.0047324298596455,-0.0252273975122168,-0.0410722885485593,0.0225198685509342,0.0119512477885701,-0.0129086360242216,-0.0217305386166873,0.0289739664791764,0.0427668817067342,0.0071054800130499,0.0218595190667553,0.0304355959280845,-0.0158725357218547,0.0206740153521965,0.0203270660303286,0.0229925369988994,-0.0197037705279639,-0.0253135917702821,-0.000420778566637,-0.0115072207616735,0.0156823344452224,0.0111419339097455,-0.0204420888340701,-0.0014567343544666,-0.0128739591897429,-0.0200519407662444,-0.0017630116722653,-0.015653819937145,0.0223532713438289,-0.0284771147649965,0.0129388054490561,-0.0037507275308602,-0.0124248952880803,0.0185459291979793,0.0209507862933513,-0.0101957283516258,depression_3
-0.0828881344120135,0.319430200861054,-0.094704412582746,0.1521032182967555,-0.1259675491187867,-0.0540838485218125,0.082471829353722,0.1156960068570141,-0.1695056256171563,-0.0413532550012656,0.0094763911773318,-0.140239543301843,-0.0015746043511123,-0.0676390748548044,-0.062673670353536,0.061365079906998,0.0351649045466419,0.0071518017913163,-0.0169292137621627,-0.0007846052448064,0.0300396177919712,0.0070911630483251,-0.0099660941221984,0.0202350731389454,-0.0029255485408624,-0.0379848871691384,-0.0268485529559944,0.0409210399708292,-0.0594743201577822,-0.02320219785957,-0.0422512418337263,-0.0019454207048079,-0.0535284346785424,-0.0460626109400618,0.0034901097464358,0.0634124571877821,0.0016490012622264,0.0025421543035955,0.0302438377995883,0.037195651423337,-0.0147993926937672,-0.0231974577006671,-0.0026167650710736,0.0172694238184159,-0.0138113396281511,0.0192510822921444,-0.0566503240309542,-0.034621600879894,0.0591561741759579,-0.0094957140331714,depression_3
0.1796621532397067,0.036131131784687,0.0176368442488272,-0.0813958772034947,0.0073700585464624,0.0331561824750831,0.0427031591122116,-0.1134414096869267,0.0078836997440045,0.0433212969082987,-0.0131742521933992,-0.0599740490517701,-0.0623802315217229,-0.0550982618741978,0.052747082995899,0.0635078167842733,-0.0584901607761291,0.0153750455000352,0.0400485948748818,-0.0198801192499339,-0.0365486640721544,-0.0243707182107947,0.0498566402806739,0.0749381027153563,-0.0039358452905105,0.007516978472808,-0.0213656563046574,0.0116273809401548,-0.0080284840711583,0.0080637657539309,0.0143973677483368,0.0155375486478724,-0.0237034147197075,-0.0190279329375234,0.0121168191958638,0.0157595479663705,-0.0129374602689716,0.0067044399635083,0.0043865182550401,-0.0195872617948128,0.0262490978572109,-0.0055135944644517,0.0232934792163767,-0.0121837322845805,-0.007431074015515,0.0007534959067969,-0.0233525517878756,0.015443666554466,-0.0232500842448015,0.0055101539571636,depression_3
-0.1991601882817793,-0.0855531991893399,0.144568528364878,0.0551425031454614,-0.0635180202594014,-0.1161491584855939,-0.0258176704806912,0.1094868035543836,-0.0356054059515205,-0.0144279778238811,-0.0236113463139423,0.0033176302531525,-0.1046919063734521,-0.0351150702901756,-0.0137659906860435,0.0073647052786997,-0.0200133735075768,-0.0011608445891675,0.0143863665014914,-0.0392351722121139,0.0198559899860975,0.0435956317269015,-0.0283072042029462,0.0130826435294787,-0.018898958132991,0.0178510762183244,-0.0076537269135905,0.0386100518709547,-0.0100794143186185,-0.0287708153220169,0.0317372759180182,0.004775890331767,-0.0134267248924315,-0.0741037841509236,-0.0080663682454204,0.0261110291746613,0.0014763873323178,0.0365211778499877,0.0189581753008355,0.0340329950362632,0.0101566558277024,0.0063758847026455,-0.0055913027839586,0.0148677023869753,-0.0163315671172571,0.0211995533745344,-0.0254762324967604,-0.0072557303766045,-0.021407630520496,0.0367776666377367,depression_3
0.2754635967536175,0.0524501418692723,-0.0600610560874833,0.0419681660032158,-0.1108678579935527,0.0237902081644696,0.0139520876336343,0.0320455019959194,-0.0719445384355241,-0.0655676358125706,-0.0591474693410863,-0.0551162929927383,0.0489144880705473,0.0818694364187118,0.022662786436102,-0.0120200731020524,0.0222637320871639,-0.0152758090914398,-0.0417995359214895,0.0461265588932158,0.0146673520980862,0.0978370890471804,0.0077770861784238,-0.0741688417234114,-0.087768067350593,0.0169445873207304,0.0336918216351031,-0.0127973970178341,-0.0097965560172786,0.0268413760184335,0.0323589354764888,-0.0475405569923205,-0.0238216526483593,-0.0030507190197273,0.004130384013866,-0.0129125306621301,-0.0086973430860237,-0.0221728944696151,0.031541981432135,0.0308961163952891,0.0062422424249057,0.0142519022192237,-0.0009004162367424,-0.0076933967837459,0.0169405873532807,-0.0022988500864219,0.0044321785223077,-0.0154194221217623,0.0225271658594167,-0.0194985090199001,depression_4
0.180538228615825,0.0354735809833883,-0.0152953048515089,-0.0674344853526815,0.0262635785938917,-0.0773457546669933,-0.0744822818191669,-0.0031550591765189,0.0410888737439769,-0.0172444838840373,0.0373007790126626,-0.0023297223352154,0.0380864021218973,-0.0374436182796698,-0.0455267230780808,0.0083082995489464,0.0356966903008066,-0.0197971954847934,-0.0267772692698953,-0.0165941953735825,-0.0228131045418312,-0.0200197722022678,-0.0181526666208765,0.0538606647398804,-0.0285104995175951,0.0399396139113223,-0.0204937164580645,-0.0216981839636892,-0.0079179052482285,0.0048909427211523,-0.0198797163951805,-0.0040613835971227,-0.0293594135778151,-0.0010385528128731,0.0281796232864079,-0.0185805518601714,0.0286267788324696,-0.030957091126958,0.0058252302887629,0.0016562938460504,-0.0203694149881277,-0.0011737687142968,-0.0294467921026985,0.0204995242929733,0.002059000775047,-0.0056565745370399,-0.0261866481536705,0.017599295420627,-0.0372918519543826,-0.0240057072765192,depression_3
0.1160515792243189,0.0703489675862932,0.0173414176045355,0.0193897132984051,0.0048278747858488,0.0061853351730535,0.0068026128048146,0.0098778280573564,-0.0988908564247684,-0.0326450370346278,-0.0317886915805303,-0.0329441352605022,0.0095441731368905,-0.0016754411612035,-0.0123625559623689,-0.0338385472966418,0.0184793541905214,-0.0003900898232865,-0.0173801076888407,-0.0111513776009278,-0.0164156272040868,0.0181536949256781,-0.0066775294671845,0.0021316098283223,-0.0255057931402577,-0.0221862171454482,-0.004485152728337,0.0342128439856898,0.0195359961276987,-0.0158483881707037,0.0105950127607606,0.0074509615986068,-0.0011223223574726,0.0075455680870853,-0.0117255027647945,0.0241631960599459,-0.0094320613969847,-0.0174386697671802,0.0316186739483001,-0.0174100998229184,0.0107726187188397,-0.0117637459372604,-0.010080766095408,-0.0017113887627795,-0.0271175125941494,-0.0058328083612201,-0.0159994493129014,-0.0207462082095624,0.0176259141832699,-0.0020116907063524,depression_3
0.2693218841933532,0.0933220021768721,0.0557412353464699,0.0357830928988931,-0.1612008513620686,-0.1325808241452487,-0.0370122596271106,-0.0062758250331771,-0.0416659976833615,0.0946212372673923,0.0010455768018054,-0.0114854330438403,0.0121024516619269,0.0368686024108515,0.0818225744763755,0.0286753678020443,0.0093746893758076,-0.0031461778049219,0.0803120422813871,-0.0094889445358745,-0.0025409357744068,0.0748320625594603,0.0202320461364674,0.0722467165713315,-0.0817056664996672,0.0446327532520688,-0.1020947540509867,-0.0127577785937672,0.0181649642818331,0.0209593505969772,-0.0639008336801221,-0.0308166697243387,-0.0252705417997732,-0.0495648416756006,0.0143783561063594,-0.1354920090866115,0.0069323192661905,0.119254526972059,-0.0446008452022448,0.0103935954628947,0.0332460855543919,-0.0122758099784576,-0.009933811755652,0.0604436998072762,-0.0093049085209729,0.0278608782372062,0.0086288698754678,0.0431621814437303,-0.0471164346450559,0.0427844714799962,depression_3
0.0552016122071837,0.249454081231589,-0.1360836175761908,0.211124445222743,0.0334501244144161,-0.1059326693098565,0.009029979989279,0.0285006367864294,0.0370639657492348,-0.0814755970278693,-0.0386804910105626,0.0289007481185495,-0.0141036854375593,-0.0656278173321772,-0.0442597489805477,0.0355960177399499,-0.0138310971659602,0.0246843574352022,0.0055944448305575,-0.0500153174244273,0.0446821651030382,-0.1104846244519884,0.0356138173798567,0.0072688332367246,-0.0073895448395225,0.0342802575725993,0.0763606552618353,-0.0278142191393634,-0.0233723868094381,0.0721714833302753,-0.0324894995348931,0.0257017098801811,0.004313106054887,-0.0260261243443931,-0.0296362636533532,0.0003718748006422,-0.0723927366985795,0.0095029691447131,0.0164720214392023,-0.0056880231544755,0.0446467151172042,0.0285724635588372,0.0179578571674415,-0.0148511011453911,-0.0006971205440715,0.0183926685028207,0.0226044414626004,-0.0347339789143924,-0.0581108905160955,-0.0397881627389066,depression_4
